frame,throttle,steer,brake
42771,0.699999988079071,-0.003550380002707243,0.0
42772,0.699999988079071,-0.0036041440907865763,0.0
42773,0.699999988079071,-0.0036630071699619293,0.0
42774,0.699999988079071,-0.0035887849517166615,0.0
42775,0.699999988079071,-0.003528118599206209,0.0
42776,0.699999988079071,-0.003341937204822898,0.0
42777,0.699999988079071,-0.0034265099093317986,0.0
42778,0.699999988079071,-0.0033746380358934402,0.0
42779,0.699999988079071,-0.003324692603200674,0.0
42780,0.699999988079071,-0.00326236872933805,0.0
42781,0.699999988079071,-0.0032005386892706156,0.0
42782,0.699999988079071,-0.0031413494143635035,0.0
42783,0.699999988079071,-0.0032068334985524416,0.0
42784,0.699999988079071,-0.0031538759358227253,0.0
42785,0.699999988079071,-0.003101085778325796,0.0
42786,0.699999988079071,-0.0030507261399179697,0.0
42787,0.699999988079071,-0.003002163954079151,0.0
42788,0.699999988079071,-0.0029541049152612686,0.0
42789,0.699999988079071,-0.0029060710221529007,0.0
42790,0.699999988079071,-0.002862042048946023,0.0
42791,0.699999988079071,-0.0027140937745571136,0.0
42792,0.699999988079071,-0.0026781908236443996,0.0
42793,0.699999988079071,-0.002647081855684519,0.0
42794,0.699999988079071,-0.0025168878491967916,0.0
42795,0.699999988079071,-0.0024840550031512976,0.0
42796,0.699999988079071,-0.002558517036959529,0.0
42797,0.699999988079071,-0.002528650686144829,0.0
42798,0.699999988079071,-0.0024074572138488293,0.0
42799,0.699999988079071,-0.0023803277872502804,0.0
42800,0.699999988079071,-0.0023727966472506523,0.0
42801,0.6912233233451843,-0.0022775218822062016,0.0
42802,0.6685461401939392,-0.0021819465328007936,0.0
42803,0.6478002667427063,-0.002168741077184677,0.0
42804,0.6298518776893616,-0.00214672670699656,0.0
42805,0.6135225892066956,-0.002035493729636073,0.0
42806,0.596245288848877,-0.0019343587337061763,0.0
42807,0.5800115466117859,-0.0019934368319809437,0.0
42808,0.5641743540763855,-0.0018194610020145774,0.0
42809,0.5491275191307068,-0.0017984957667067647,0.0
42810,0.5365280508995056,-0.0018481728620827198,0.0
42811,0.5224915742874146,-0.0017552593490108848,0.0
42812,0.5090793967247009,-0.0017356930766254663,0.0
42813,0.49652063846588135,-0.0017175133107230067,0.0
42814,0.48477572202682495,-0.0016277809627354145,0.0
42815,0.4736700654029846,-0.001607608050107956,0.0
42816,0.4634706377983093,-0.0015867890324443579,0.0
42817,0.45356494188308716,-0.0015023249434307218,0.0
42818,0.44415152072906494,-0.0014828841667622328,0.0
42819,0.4351680874824524,-0.0014037259388715029,0.0
42820,0.4267098903656006,-0.0013851593248546124,0.0
42821,0.4187583923339844,-0.0013644330902025104,0.0
42822,0.41120052337646484,-0.001238073455169797,0.0
42823,0.4039517045021057,-0.0012210049899294972,0.0
42824,0.3961957097053528,-0.0011997338151559234,0.0
42825,0.38983917236328125,-0.0011826388072222471,0.0
42826,0.38372164964675903,-0.0011189343640580773,0.0
42827,0.3779335618019104,-0.0011029497254639864,0.0
42828,0.37253206968307495,-0.0010412443662062287,0.0
42829,0.3673524856567383,-0.0010273453081026673,0.0
42830,0.3624938130378723,-0.0009699590154923499,0.0
42831,0.357913076877594,-0.0009553919080644846,0.0
42832,0.35348963737487793,-0.000903247157111764,0.0
42833,0.3492394685745239,-0.0008907802402973175,0.0
42834,0.3457059860229492,-0.0008402018574997783,0.0
42835,0.34206318855285645,-0.0008266204968094826,0.0
42836,0.33871597051620483,-0.0007802923209965229,0.0
42837,0.3355178236961365,-0.0005413222243078053,0.0
42838,0.3324378728866577,-0.0005194906843826175,0.0
42839,0.3294210433959961,-0.0005099618574604392,0.0
42840,0.32671189308166504,-0.00048810927546583116,0.0
42841,0.3241578936576843,-0.0004796807770617306,0.0
42842,0.32165855169296265,-0.00046207942068576813,0.0
42843,0.31944721937179565,-0.0004541483649518341,0.0
42844,0.3174172043800354,-0.00043655166518874466,0.0
42845,0.3159385919570923,-0.00042753005982376635,0.0
42846,0.3158069849014282,-0.0004131355381105095,0.0
42847,0.31773388385772705,-0.0004062448861077428,0.0
42848,0.3189070224761963,-0.00039073728839866817,0.0
42849,0.3199133276939392,-0.0003843682643491775,0.0
42850,0.3205168843269348,-0.0003704814298544079,0.0
42851,0.32142966985702515,-0.00036517216358333826,0.0
42852,0.3214445114135742,-0.0003534192219376564,0.0
42853,0.3201788067817688,-0.0003480979648884386,0.0
42854,0.3200187683105469,-0.0003379365080036223,0.0
42855,0.3201678395271301,-0.00033422111300751567,0.0
42856,0.3191400170326233,-0.000326198642142117,0.0
42857,0.3197386860847473,-0.0003235519106965512,0.0
42858,0.32190150022506714,-0.00031659682281315327,0.0
42859,0.3221220374107361,-0.0003134014259558171,0.0
42860,0.32261019945144653,-0.00030805982532911,0.0
42861,0.3222745656967163,-0.00030539187719114125,0.0
42862,0.3214590549468994,-0.00030433465144596994,0.0
42863,0.32117801904678345,-0.0003005928883794695,0.0
42864,0.30974000692367554,-0.00030060362769290805,0.0
42865,0.3044225573539734,-0.0003011510125361383,0.0
42866,0.3028416633605957,-0.0002689629909582436,0.0
42867,0.3023548126220703,-0.000266807823209092,0.0
42868,0.301125705242157,-0.0002662552578840405,0.0
42869,0.30013495683670044,-0.0002640895254444331,0.0
42870,0.30086344480514526,-0.00025817242567427456,0.0
42871,0.29882317781448364,-0.0002538614789955318,0.0
42872,0.29812636971473694,-0.00024579092860221863,0.0
42873,0.3004944920539856,-0.00024039842537604272,0.0
42874,0.3022781014442444,-0.00023178220726549625,0.0
42875,0.3006836175918579,-0.00022585014812648296,0.0
42876,0.3011263608932495,-0.00021238616318441927,0.0
42877,0.2992058992385864,-0.0002048150054179132,0.0
42878,0.30040454864501953,-0.00018862797878682613,0.0
42879,0.30095958709716797,-0.00017781887436285615,0.0
42880,0.30047422647476196,-0.0001578768715262413,0.0
42881,0.30096709728240967,-0.0001449264818802476,0.0
42882,0.3006782531738281,-0.00012068322394043207,0.0
42883,0.3004031181335449,-0.00010447230306454003,0.0
42884,0.29984819889068604,-7.592872134409845e-05,0.0
42885,0.300936222076416,-4.627296584658325e-05,0.0
42886,0.29926538467407227,-2.3574306396767497e-05,0.0
42887,0.2986343502998352,-8.268107194453478e-07,0.0
42888,0.29761892557144165,3.592230495996773e-05,0.0
42889,0.29052162170410156,7.868357351981103e-05,0.0
42890,0.2881513833999634,0.00012512403191067278,0.0
42891,0.2848077416419983,0.00018351193284615874,0.0
42892,0.2864990234375,0.00023910004529170692,0.0
42893,0.2826260030269623,0.0002979450800921768,0.0
42894,0.282198965549469,0.000343481486197561,0.0
42895,0.2847503423690796,0.00040140424971468747,0.0
42896,0.28689056634902954,0.0004651867493521422,0.0
42897,0.2904454469680786,0.0005177411367185414,0.0
42898,0.29096776247024536,0.0005843797698616982,0.0
42899,0.2910102605819702,0.0006391595816239715,0.0
42900,0.2910166382789612,0.0007088929414749146,0.0
42901,0.2909981608390808,0.0007696584798395634,0.0
42902,0.2906736731529236,0.000846152426674962,0.0
42903,0.29029780626296997,0.0009103601332753897,0.0
42904,0.2920082211494446,0.000997019000351429,0.0
42905,0.2955355942249298,0.0010894045699387789,0.0
42906,0.2971426844596863,0.0011693646665662527,0.0
42907,0.29841965436935425,0.0012665616814047098,0.0
42908,0.29949772357940674,0.0013522054068744183,0.0
42909,0.301133394241333,0.0014565202873200178,0.0
42910,0.29702022671699524,0.00156770134344697,0.0
42911,0.29505494236946106,0.001678086118772626,0.0
42912,0.29878947138786316,0.0017823418602347374,0.0
42913,0.30142635107040405,0.0018991611432284117,0.0
42914,0.2921832799911499,0.0020317344460636377,0.0
42915,0.29252171516418457,0.0021889039780944586,0.0
42916,0.28982025384902954,0.002353412564843893,0.0
42917,0.29193413257598877,0.0024828806053847075,0.0
42918,0.2917475998401642,0.0025957967154681683,0.0
42919,0.2911722958087921,0.0027128723450005054,0.0
42920,0.29343003034591675,0.002844915958121419,0.0
42921,0.2968142330646515,0.0029789998661726713,0.0
42922,0.29715919494628906,0.0031078478787094355,0.0
42923,0.29700371623039246,0.0032346039079129696,0.0
42924,0.29378414154052734,0.003380212699994445,0.0
42925,0.29241037368774414,0.0035094539634883404,0.0
42926,0.2938654124736786,0.003627992235124111,0.0
42927,0.2870860993862152,0.003775467863306403,0.0
42928,0.2847372889518738,0.003962309565395117,0.0
42929,0.2849406599998474,0.004177137743681669,0.0
42930,0.285599023103714,0.004556283820420504,0.0
42931,0.2855759859085083,0.00507731270045042,0.0
42932,0.2855488061904907,0.0057633719407022,0.0
42933,0.28551024198532104,0.006279349327087402,0.0
42934,0.2857121527194977,0.0072691296227276325,0.0
42935,0.2866126298904419,0.008489156141877174,0.0
42936,0.28804707527160645,0.009977258741855621,0.0
42937,0.28852444887161255,0.010989184491336346,0.0
42938,0.28885093331336975,0.012928529642522335,0.0
42939,0.2893381118774414,0.01518586091697216,0.0
42940,0.2896389365196228,0.017813099548220634,0.0
42941,0.29003000259399414,0.019531188532710075,0.0
42942,0.28973573446273804,0.022750433534383774,0.0
42943,0.2895655333995819,0.02639901451766491,0.0
42944,0.28999796509742737,0.03051755018532276,0.0
42945,0.29047369956970215,0.033046137541532516,0.0
42946,0.2915036678314209,0.037861838936805725,0.0
42947,0.2928047180175781,0.04312139376997948,0.0
42948,0.29327392578125,0.04885178059339523,0.0
42949,0.29325902462005615,0.05208832025527954,0.0
42950,0.29307085275650024,0.06165391579270363,0.0
42951,0.2932773530483246,0.06514821201562881,0.0
42952,0.2936525344848633,0.07228964567184448,0.0
42953,0.2951752543449402,0.08372636139392853,0.0
42954,0.2975204885005951,0.08725417405366898,0.0
42955,0.29921209812164307,0.095128133893013,0.0
42956,0.30167680978775024,0.09804439544677734,0.0
42957,0.3033231496810913,0.11078231036663055,0.0
42958,0.30400747060775757,0.1188199445605278,0.0
42959,0.30495983362197876,0.12122846394777298,0.0
42960,0.3072966933250427,0.13475371897220612,0.0
42961,0.30969178676605225,0.13596683740615845,0.0
42962,0.309609055519104,0.14358572661876678,0.0
42963,0.3098111152648926,0.14442408084869385,0.0
42964,0.3090522289276123,0.1585095226764679,0.0
42965,0.30882710218429565,0.15880952775478363,0.0
42966,0.30865639448165894,0.16570405662059784,0.0
42967,0.31037843227386475,0.16478464007377625,0.0
42968,0.30992406606674194,0.17138899862766266,0.0
42969,0.30989956855773926,0.177769735455513,0.0
42970,0.3101760149002075,0.18351927399635315,0.0
42971,0.3122166395187378,0.18086732923984528,0.0
42972,0.3132229447364807,0.1864011287689209,0.0
42973,0.31357377767562866,0.19191598892211914,0.0
42974,0.3125956058502197,0.19777685403823853,0.0
42975,0.3128305673599243,0.1944609433412552,0.0
42976,0.3137170076370239,0.1994394063949585,0.0
42977,0.3155985474586487,0.20333485305309296,0.0
42978,0.3156757354736328,0.20795734226703644,0.0
42979,0.31551092863082886,0.2129981964826584,0.0
42980,0.31479811668395996,0.20925185084342957,0.0
42981,0.31454014778137207,0.2140706479549408,0.0
42982,0.31615471839904785,0.2171243280172348,0.0
42983,0.31640517711639404,0.22104816138744354,0.0
42984,0.31747573614120483,0.22424428164958954,0.0
42985,0.31796717643737793,0.21815107762813568,0.0
42986,0.31736308336257935,0.22261589765548706,0.0
42987,0.31737977266311646,0.22600574791431427,0.0
42988,0.31814682483673096,0.2302747368812561,0.0
42989,0.3196672797203064,0.23503753542900085,0.0
42990,0.31948351860046387,0.23936554789543152,0.0
42991,0.3206261396408081,0.23096339404582977,0.0
42992,0.322643518447876,0.2316066026687622,0.0
42993,0.32307708263397217,0.2222503423690796,0.0
42994,0.32160133123397827,0.21248994767665863,0.0
42995,0.3212701082229614,0.21141238510608673,0.0
42996,0.3176555633544922,0.211546391248703,0.0
42997,0.3138803243637085,0.2030518501996994,0.0
42998,0.31117457151412964,0.1959419548511505,0.0
42999,0.30851060152053833,0.1966799646615982,0.0
43000,0.3054996132850647,0.19658082723617554,0.0
43001,0.3033221364021301,0.18904434144496918,0.0
43002,0.3014830946922302,0.1883222460746765,0.0
43003,0.2998567223548889,0.1753695011138916,0.0
43004,0.29913002252578735,0.17188198864459991,0.0
43005,0.29692554473876953,0.16523364186286926,0.0
43006,0.2909806966781616,0.15619926154613495,0.0
43007,0.2888522446155548,0.1465524435043335,0.0
43008,0.2880804240703583,0.1414335072040558,0.0
43009,0.2873939275741577,0.13704851269721985,0.0
43010,0.2852860987186432,0.13090960681438446,0.0
43011,0.2848415970802307,0.12630711495876312,0.0
43012,0.2837212085723877,0.1191398948431015,0.0
43013,0.2816014289855957,0.1155201643705368,0.0
43014,0.2805914282798767,0.1118088960647583,0.0
43015,0.28053730726242065,0.10801726579666138,0.0
43016,0.2807809114456177,0.10258380323648453,0.0
43017,0.28231996297836304,0.09906661510467529,0.0
43018,0.2826036214828491,0.09581169486045837,0.0
43019,0.28551578521728516,0.09237921237945557,0.0
43020,0.28454485535621643,0.08886296302080154,0.0
43021,0.27782130241394043,0.08558367937803268,0.0
43022,0.2753250002861023,0.08279651403427124,0.0
43023,0.27608489990234375,0.08015989512205124,0.0
43024,0.2791818380355835,0.07733265310525894,0.0
43025,0.28220272064208984,0.07482472062110901,0.0
43026,0.28425925970077515,0.07317635416984558,0.0
43027,0.2869495749473572,0.07174834609031677,0.0
43028,0.2867269217967987,0.07006873190402985,0.0
43029,0.2867308259010315,0.06929117441177368,0.0
43030,0.27988123893737793,0.06839655339717865,0.0
43031,0.27809661626815796,0.06755423545837402,0.0
43032,0.27472108602523804,0.06697605550289154,0.0
43033,0.27397769689559937,0.06582905352115631,0.0
43034,0.2736092209815979,0.06596191972494125,0.0
43035,0.27426183223724365,0.06530645489692688,0.0
43036,0.27511295676231384,0.06668294221162796,0.0
43037,0.278231143951416,0.06603695452213287,0.0
43038,0.2781713008880615,0.06666634231805801,0.0
43039,0.27962127327919006,0.0662098154425621,0.0
43040,0.2812126576900482,0.06575290858745575,0.0
43041,0.2807723879814148,0.06767916679382324,0.0
43042,0.28236526250839233,0.06728280335664749,0.0
43043,0.2845720052719116,0.06688191741704941,0.0
43044,0.28474104404449463,0.06777090579271317,0.0
43045,0.28595805168151855,0.06867329776287079,0.0
43046,0.2877475619316101,0.06962168216705322,0.0
43047,0.28753846883773804,0.0693756565451622,0.0
43048,0.2895267903804779,0.06901638209819794,0.0
43049,0.2938428521156311,0.06984934210777283,0.0
43050,0.2911381125450134,0.07240703701972961,0.0
43051,0.29107436537742615,0.07220625132322311,0.0
43052,0.29193592071533203,0.07193546742200851,0.0
43053,0.29328683018684387,0.07305298000574112,0.0
43054,0.29367461800575256,0.0742267295718193,0.0
43055,0.29491811990737915,0.0738343670964241,0.0
43056,0.2940414845943451,0.07511106133460999,0.0
43057,0.2954448461532593,0.07468059659004211,0.0
43058,0.2961104214191437,0.07589352875947952,0.0
43059,0.2973968982696533,0.07708966732025146,0.0
43060,0.29670780897140503,0.07844066619873047,0.0
43061,0.29537147283554077,0.07816360145807266,0.0
43062,0.29498693346977234,0.0795704647898674,0.0
43063,0.293720543384552,0.0810529962182045,0.0
43064,0.29199790954589844,0.0808175578713417,0.0
43065,0.292530357837677,0.08219007402658463,0.0
43066,0.29133135080337524,0.08184079080820084,0.0
43067,0.29085054993629456,0.08331600576639175,0.0
43068,0.2910550832748413,0.08281338959932327,0.0
43069,0.29051852226257324,0.08428177982568741,0.0
43070,0.2912628650665283,0.0836770236492157,0.0
43071,0.2928774654865265,0.08493755012750626,0.0
43072,0.2910328507423401,0.08648691326379776,0.0
43073,0.2914472818374634,0.0859038382768631,0.0
43074,0.2919347882270813,0.08731861412525177,0.0
43075,0.2906515896320343,0.08682823926210403,0.0
43076,0.29030513763427734,0.08833383023738861,0.0
43077,0.2914801239967346,0.08758668601512909,0.0
43078,0.291256308555603,0.08901387453079224,0.0
43079,0.29075342416763306,0.08841002732515335,0.0
43080,0.29085659980773926,0.08985815942287445,0.0
43081,0.29223528504371643,0.09115196019411087,0.0
43082,0.2956075370311737,0.09009109437465668,0.0
43083,0.29271578788757324,0.09162306040525436,0.0
43084,0.2930888533592224,0.09300439059734344,0.0
43085,0.29419058561325073,0.09207184612751007,0.0
43086,0.29179665446281433,0.09369592368602753,0.0
43087,0.29104477167129517,0.092992402613163,0.0
43088,0.29106634855270386,0.09439055621623993,0.0
43089,0.2908441722393036,0.09356826543807983,0.0
43090,0.2894352376461029,0.09521067142486572,0.0
43091,0.2909407913684845,0.09410083293914795,0.0
43092,0.2959909439086914,0.09796920418739319,0.0
43093,0.2906554937362671,0.09452545642852783,0.0
43094,0.29096972942352295,0.09587272256612778,0.0
43095,0.29300087690353394,0.09693127870559692,0.0
43096,0.29422640800476074,0.09569787234067917,0.0
43097,0.29881250858306885,0.09645397961139679,0.0
43098,0.2903572916984558,0.09505747258663177,0.0
43099,0.2878274917602539,0.09589390456676483,0.0
43100,0.2898194193840027,0.09689796715974808,0.0
43101,0.29237261414527893,0.0955226793885231,0.0
43102,0.29430291056632996,0.09656223654747009,0.0
43103,0.2964019179344177,0.09748049080371857,0.0
43104,0.2932260036468506,0.09838814288377762,0.0
43105,0.2917935252189636,0.09706442803144455,0.0
43106,0.2931583523750305,0.09831088036298752,0.0
43107,0.29422199726104736,0.09956951439380646,0.0
43108,0.2969340682029724,0.09815844893455505,0.0
43109,0.2990129590034485,0.09916085004806519,0.0
43110,0.29728686809539795,0.10046884417533875,0.0
43111,0.29781854152679443,0.09920592606067657,0.0
43112,0.2977514863014221,0.1005772054195404,0.0
43113,0.29774561524391174,0.10172010213136673,0.0
43114,0.29281696677207947,0.10107256472110748,0.0
43115,0.2908543050289154,0.10138557851314545,0.0
43116,0.2865080237388611,0.1011103168129921,0.0
43117,0.28491875529289246,0.10141478478908539,0.0
43118,0.285501092672348,0.09985959529876709,0.0
43119,0.2861900329589844,0.1001536026597023,0.0
43120,0.2872373163700104,0.0992283746600151,0.0
43121,0.28420791029930115,0.09786562621593475,0.0
43122,0.28782618045806885,0.09609296917915344,0.0
43123,0.2852509617805481,0.09612736850976944,0.0
43124,0.2851639986038208,0.09522473067045212,0.0
43125,0.28670746088027954,0.09124082326889038,0.0
43126,0.2848343849182129,0.0910995677113533,0.0
43127,0.2845582664012909,0.09024185687303543,0.0
43128,0.28446799516677856,0.0884268507361412,0.0
43129,0.28366756439208984,0.088726706802845,0.0
43130,0.2833262085914612,0.0874023512005806,0.0
43131,0.282891184091568,0.0861775204539299,0.0
43132,0.2826111316680908,0.08637626469135284,0.0
43133,0.2817518413066864,0.08533154428005219,0.0
43134,0.28192758560180664,0.08540758490562439,0.0
43135,0.2818759083747864,0.08423925936222076,0.0
43136,0.2829892635345459,0.08284632116556168,0.0
43137,0.28487247228622437,0.08266317844390869,0.0
43138,0.28606677055358887,0.08250568807125092,0.0
43139,0.28793084621429443,0.08102993667125702,0.0
43140,0.29193592071533203,0.08056458830833435,0.0
43141,0.28523164987564087,0.07988682389259338,0.0
43142,0.28325411677360535,0.0793156623840332,0.0
43143,0.28587794303894043,0.07867442071437836,0.0
43144,0.28954869508743286,0.07713828235864639,0.0
43145,0.29005634784698486,0.07682117819786072,0.0
43146,0.2910509705543518,0.07536394894123077,0.0
43147,0.2910509705543518,0.07537063956260681,0.0
43148,0.2854653000831604,0.07360783964395523,0.0
43149,0.28536325693130493,0.07277730852365494,0.0
43150,0.2820305824279785,0.0711858868598938,0.0
43151,0.28175118565559387,0.07037358731031418,0.0
43152,0.28188246488571167,0.07029207050800323,0.0
43153,0.2829330563545227,0.06929226964712143,0.0
43154,0.2827427387237549,0.06936521828174591,0.0
43155,0.28248295187950134,0.06859293580055237,0.0
43156,0.28334975242614746,0.06855803728103638,0.0
43157,0.2833312749862671,0.06778183579444885,0.0
43158,0.2846919894218445,0.06770706176757812,0.0
43159,0.2878482937812805,0.06667434424161911,0.0
43160,0.282794713973999,0.06612661480903625,0.0
43161,0.2821276783943176,0.06598283350467682,0.0
43162,0.28389760851860046,0.06499224901199341,0.0
43163,0.2858225107192993,0.06487275660037994,0.0
43164,0.28744494915008545,0.06468497216701508,0.0
43165,0.2898975610733032,0.0637095719575882,0.0
43166,0.2908130884170532,0.06360399723052979,0.0
43167,0.29275745153427124,0.06330735981464386,0.0
43168,0.2907591462135315,0.06230400875210762,0.0
43169,0.2895141839981079,0.06216776371002197,0.0
43170,0.2901343107223511,0.06140640750527382,0.0
43171,0.29237914085388184,0.06127673387527466,0.0
43172,0.29342496395111084,0.06118469685316086,0.0
43173,0.2961658239364624,0.06034639850258827,0.0
43174,0.2939907908439636,0.060344669967889786,0.0
43175,0.2926425337791443,0.05974191427230835,0.0
43176,0.2924761176109314,0.0597597137093544,0.0
43177,0.2907586693763733,0.059222497045993805,0.0
43178,0.2933664321899414,0.05907623842358589,0.0
43179,0.29567277431488037,0.058966755867004395,0.0
43180,0.29488834738731384,0.05829928070306778,0.0
43181,0.29528921842575073,0.05826554447412491,0.0
43182,0.29320868849754333,0.057712677866220474,0.0
43183,0.29430848360061646,0.057667531073093414,0.0
43184,0.29454338550567627,0.05703061819076538,0.0
43185,0.2923216223716736,0.05712775141000748,0.0
43186,0.2908256947994232,0.05663517862558365,0.0
43187,0.2885288596153259,0.05624827742576599,0.0
43188,0.28685787320137024,0.05644810199737549,0.0
43189,0.28571903705596924,0.05601198598742485,0.0
43190,0.28566163778305054,0.05611662566661835,0.0
43191,0.2859379053115845,0.05562073364853859,0.0
43192,0.28627896308898926,0.05513690412044525,0.0
43193,0.2860150933265686,0.05526451766490936,0.0
43194,0.2850114405155182,0.054867953062057495,0.0
43195,0.2862106263637543,0.05492295324802399,0.0
43196,0.2893794775009155,0.054338157176971436,0.0
43197,0.28967738151550293,0.054401420056819916,0.0
43198,0.292094349861145,0.054408129304647446,0.0
43199,0.29082995653152466,0.05395054072141647,0.0
43200,0.29128068685531616,0.054035551846027374,0.0
43201,0.2911152243614197,0.05357334017753601,0.0
43202,0.29014885425567627,0.05372283607721329,0.0
43203,0.2901771664619446,0.05327616259455681,0.0
43204,0.2887229323387146,0.05342674255371094,0.0
43205,0.2891906499862671,0.05291329324245453,0.0
43206,0.29060760140419006,0.052807144820690155,0.0
43207,0.28857171535491943,0.052318476140499115,0.0
43208,0.28740882873535156,0.05183108150959015,0.0
43209,0.28661948442459106,0.051678143441677094,0.0
43210,0.2874820828437805,0.05103250965476036,0.0
43211,0.2859063744544983,0.050813086330890656,0.0
43212,0.28633585572242737,0.05016613006591797,0.0
43213,0.2862062156200409,0.04981140047311783,0.0
43214,0.2884381413459778,0.04905496537685394,0.0
43215,0.28584718704223633,0.04825153946876526,0.0
43216,0.28680408000946045,0.047481559216976166,0.0
43217,0.28784680366516113,0.04685453325510025,0.0
43218,0.28725284337997437,0.046023011207580566,0.0
43219,0.2869836091995239,0.04528466612100601,0.0
43220,0.28307443857192993,0.04438396543264389,0.0
43221,0.28301119804382324,0.04349681735038757,0.0
43222,0.28428637981414795,0.04270965978503227,0.0
43223,0.28753209114074707,0.041954830288887024,0.0
43224,0.28932079672813416,0.041224174201488495,0.0
43225,0.29349595308303833,0.04043179750442505,0.0
43226,0.29419779777526855,0.03969813138246536,0.0
43227,0.2936365306377411,0.038982000201940536,0.0
43228,0.2911011576652527,0.03838077187538147,0.0
43229,0.2889426350593567,0.037760913372039795,0.0
43230,0.2883461117744446,0.03714099898934364,0.0
43231,0.29051899909973145,0.03640059009194374,0.0
43232,0.28823310136795044,0.03583152964711189,0.0
43233,0.28891992568969727,0.03513336181640625,0.0
43234,0.2891187369823456,0.03454776108264923,0.0
43235,0.28727999329566956,0.0340179018676281,0.0
43236,0.28825289011001587,0.033336441963911057,0.0
43237,0.28960394859313965,0.03266109526157379,0.0
43238,0.2863682210445404,0.03178371489048004,0.0
43239,0.2882751226425171,0.03095889650285244,0.0
43240,0.29325199127197266,0.02970469743013382,0.0
43241,0.28630757331848145,0.02907535992562771,0.0
43242,0.2854853868484497,0.02834450453519821,0.0
43243,0.2817964553833008,0.027681317180395126,0.0
43244,0.2802833914756775,0.02720440737903118,0.0
43245,0.2812388241291046,0.026612984016537666,0.0
43246,0.28264889121055603,0.026197649538517,0.0
43247,0.28276675939559937,0.025558041408658028,0.0
43248,0.2831808924674988,0.025275826454162598,0.0
43249,0.2847580313682556,0.02475118078291416,0.0
